Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
hCoV-19/USA/LA-EVTL145/2020|EPI_ISL_455988|2020-03-25	2020-03-25	USA	North America	4709	780	25	1	1	1	1	14	1	1	6423	NA
hCoV-19/USA/LA-EVTL143/2020|EPI_ISL_455986|2020-03-25	2020-03-25	USA	North America	195	26	25	1	1	1	1	14	1	1	768	768
hCoV-19/Australia/NSW299/2020|EPI_ISL_451563|2020-03-25	2020-03-25	Australia	Oceania	4710	931	1	1	1	1	1	1	1	1	6424	255
hCoV-19/USA/MA-MGH-00089/2020|EPI_ISL_460184|2020-03-25	2020-03-25	USA	North America	4711	26	1	1	1	1	1	1	39	1	6425	300
hCoV-19/Netherlands/NA_628/2020|EPI_ISL_461063|2020-03-25	2020-03-25	Netherlands	Europe	52	132	1	1	1	1	35	1	1	1	1581	681
hCoV-19/Spain/COV000882/2020|EPI_ISL_452677|2020-03-25	2020-03-25	Spain	Europe	4712	1	26	1	158	1	1	3	1	1	6426	266
hCoV-19/USA/CA-CZB-1211/2020|EPI_ISL_450460|2020-03-25	2020-03-25	USA	North America	4713	57	4	1	1	1	1	1	1	1	6427	NA
hCoV-19/Northern Ireland/NIRE-FB730/2020|EPI_ISL_448972|2020-03-25	2020-03-25	United Kingdom	Europe	228	932	1	1	1	1	1	1	39	1	6428	297
hCoV-19/USA/MA-MGH-00076/2020|EPI_ISL_460202|2020-03-25	2020-03-25	USA	North America	52	26	95	1	1	8	1	1	42	1	6429	1102
hCoV-19/USA/NY-NYUMC783/2020|EPI_ISL_456020|2020-03-25	2020-03-25	USA	North America	195	26	25	8	1	1	1	1	1	1	4480	258
hCoV-19/USA/MA-MGH-00062/2020|EPI_ISL_460310|2020-03-25	2020-03-25	USA	North America	258	26	25	1	1	1	1	1	1	1	338	338
hCoV-19/USA/NY-NYUMC790/2020|EPI_ISL_456027|2020-03-25	2020-03-25	USA	North America	646	26	25	1	1	1	1	1	1	1	844	844
hCoV-19/Australia/SAP289/2020|EPI_ISL_468021|2020-03-25	2020-03-25	Australia	Oceania	249	1	4	1	159	1	1	1	93	1	6430	834
hCoV-19/USA/MA-MGH-00015/2020|EPI_ISL_460319|2020-03-25	2020-03-25	USA	North America	4614	26	25	1	1	1	3	1	1	1	6293	258
hCoV-19/Australia/SAP256/2020|EPI_ISL_468028|2020-03-25	2020-03-25	Australia	Oceania	195	26	25	1	66	1	1	1	1	1	6431	258
hCoV-19/USA/MA-MGH-00064/2020|EPI_ISL_460297|2020-03-25	2020-03-25	USA	North America	4714	26	25	1	1	1	1	1	1	1	6432	258
hCoV-19/Oman/205024123/2020|EPI_ISL_457703|2020-03-25	2020-03-25	Oman	Asia	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/USA/MA-MGH-00036/2020|EPI_ISL_460421|2020-03-25	2020-03-25	USA	North America	4715	26	25	1	1	1	1	1	1	1	6433	258
hCoV-19/USA/CA-CZB-1214/2020|EPI_ISL_450463|2020-03-25	2020-03-25	USA	North America	4716	26	241	1	1	1	1	1	1	1	6434	258
hCoV-19/USA/NY-NYUMC824/2020|EPI_ISL_456060|2020-03-25	2020-03-25	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Oman/RESP-20-5505/2020|EPI_ISL_457994|2020-03-25	2020-03-25	Oman	Asia	4717	26	405	1	1	1	1	1	1	1	6435	258
hCoV-19/Portugal/PT0111/2020|EPI_ISL_453827|2020-03-25	2020-03-25	Portugal	Europe	1364	26	1	1	1	1	1	1	39	1	1847	300
hCoV-19/Belgium/VMC-0325337/2020|EPI_ISL_462191|2020-03-25	2020-03-25	Belgium	Europe	231	26	1	1	1	1	1	1	1	1	301	301
hCoV-19/USA/MA-MGH-00031/2020|EPI_ISL_460111|2020-03-25	2020-03-25	USA	North America	4718	26	25	1	1	1	1	14	1	1	6436	768
hCoV-19/USA/MA-MGH-00032/2020|EPI_ISL_460206|2020-03-25	2020-03-25	USA	North America	4719	26	25	1	1	1	1	14	1	1	6437	768
hCoV-19/Portugal/PT0478/2020|EPI_ISL_454202|2020-03-25	2020-03-25	Portugal	Europe	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/USA/NY-NYUMC775/2020|EPI_ISL_456012|2020-03-25	2020-03-25	USA	North America	4720	26	1	1	1	1	1	1	1	1	6438	255
hCoV-19/Netherlands/NA_415/2020|EPI_ISL_455217|2020-03-25	2020-03-25	Netherlands	Europe	4721	26	1	1	1	1	1	1	1	1	6439	255
hCoV-19/Netherlands/NoordBrabant_10042/2020|EPI_ISL_454791|2020-03-25	2020-03-25	Netherlands	Europe	4722	933	63	1	1	1	1	1	1	1	6440	NA
hCoV-19/Belgium/SC-0325380/2020|EPI_ISL_462234|2020-03-25	2020-03-25	Belgium	Europe	1198	26	1	1	1	1	1	1	1	1	1618	255
hCoV-19/USA/NY-NYUMC745/2020|EPI_ISL_451460|2020-03-25	2020-03-25	USA	North America	646	26	25	1	1	1	1	1	1	1	844	844
hCoV-19/USA/MA-MGH-00055/2020|EPI_ISL_460175|2020-03-25	2020-03-25	USA	North America	4718	26	25	1	1	1	1	14	1	1	6436	768
hCoV-19/Brazil/RJ-1111/2020|EPI_ISL_456076|2020-03-25	2020-03-25	Brazil	South America	52	26	1	1	1	8	44	1	42	1	6441	1102
hCoV-19/USA/MA-MGH-00067/2020|EPI_ISL_460109|2020-03-25	2020-03-25	USA	North America	258	26	25	1	1	1	1	1	1	1	338	338
hCoV-19/Israel/990059231/2020|EPI_ISL_447275|2020-03-25	2020-03-25	Israel	Asia	4723	26	25	1	1	1	1	1	1	1	6442	258
hCoV-19/Australia/SAP270/2020|EPI_ISL_468042|2020-03-25	2020-03-25	Australia	Oceania	547	1	29	1	1	1	1	3	151	1	2175	2175
hCoV-19/Australia/NSW536/2020|EPI_ISL_455075|2020-03-25	2020-03-25	Australia	Oceania	4724	26	25	1	1	1	1	1	320	1	6443	NA
hCoV-19/Portugal/PT0419/2020|EPI_ISL_454143|2020-03-25	2020-03-25	Portugal	Europe	4725	934	25	1	1	1	1	1	1	1	6444	258
hCoV-19/Australia/SAP294/2020|EPI_ISL_468030|2020-03-25	2020-03-25	Australia	Oceania	547	935	29	1	1	1	1	3	554	1	6445	NA
hCoV-19/New Zealand/20VR1984/2020|EPI_ISL_456321|2020-03-25	2020-03-25	New Zealand	Oceania	1763	26	1	1	1	1	1	1	49	1	2397	300
hCoV-19/Kazakhstan/7341/2020|EPI_ISL_454572|2020-03-25	2020-03-25	Kazakhstan	Asia	210	1	29	1	1	1	1	3	36	1	355	355
hCoV-19/Portugal/PT0479/2020|EPI_ISL_454203|2020-03-25	2020-03-25	Portugal	Europe	4726	26	1	1	1	1	1	1	39	1	6446	300
hCoV-19/Portugal/PT0112/2020|EPI_ISL_453828|2020-03-25	2020-03-25	Portugal	Europe	4727	26	1	1	1	1	1	1	39	1	6447	300
hCoV-19/Australia/SAP243/2020|EPI_ISL_468015|2020-03-25	2020-03-25	Australia	Oceania	1985	936	1	1	1	1	1	3	1	1	6448	256
hCoV-19/Belgium/REGA-0325402/2020|EPI_ISL_462256|2020-03-25	2020-03-25	Belgium	Europe	52	913	1	1	1	1	1	1	39	1	6449	300
hCoV-19/Germany/BAV-MVP0018/2020|EPI_ISL_452103|2020-03-25	2020-03-25	Germany	Europe	4728	1	1	1	1	1	1	1	1	1	6450	4
hCoV-19/Taiwan/TSGH-31/2020|EPI_ISL_447257|2020-03-25	2020-03-25	Taiwan	Asia	4	1	1	1	1	1	1	1	1	1	4	4
hCoV-19/USA/MA-MGH-00069/2020|EPI_ISL_460119|2020-03-25	2020-03-25	USA	North America	4729	1	1	1	1	1	1	3	1	1	6451	256
hCoV-19/USA/CA-CZB-1213/2020|EPI_ISL_450462|2020-03-25	2020-03-25	USA	North America	4716	26	241	1	1	1	1	1	1	1	6434	258
hCoV-19/Australia/SAP273/2020|EPI_ISL_468029|2020-03-25	2020-03-25	Australia	Oceania	231	26	1	1	1	1	1	1	4	1	498	498
hCoV-19/USA/MA-MGH-00028/2020|EPI_ISL_460469|2020-03-25	2020-03-25	USA	North America	258	26	25	1	1	1	1	1	1	1	338	338
hCoV-19/USA/NY-NYUMC817/2020|EPI_ISL_456053|2020-03-25	2020-03-25	USA	North America	195	937	25	1	1	1	1	1	1	1	6452	258
hCoV-19/USA/MA-MGH-00136/2020|EPI_ISL_460364|2020-03-25	2020-03-25	USA	North America	4730	26	25	1	1	1	1	1	1	1	6453	258
hCoV-19/Switzerland/100805/2020|EPI_ISL_451755|2020-03-25	2020-03-25	Switzerland	Europe	347	26	1	1	1	1	1	1	404	1	6454	454
hCoV-19/USA/MA-MGH-00080/2020|EPI_ISL_460122|2020-03-25	2020-03-25	USA	North America	52	26	1	1	1	1	1	1	555	1	6455	300
hCoV-19/Australia/NSW239/2020|EPI_ISL_451505|2020-03-25	2020-03-25	Australia	Oceania	436	26	1	1	14	1	1	1	51	19	2375	NA
hCoV-19/Belgium/ITM_C026/2020|EPI_ISL_450724|2020-03-25	2020-03-25	Belgium	Europe	4731	1	4	1	1	1	1	1	1	1	6456	550
hCoV-19/Netherlands/NA_603/2020|EPI_ISL_460766|2020-03-25	2020-03-25	Netherlands	Europe	4732	26	1	1	1	1	1	1	39	1	6457	300
hCoV-19/Portugal/PT0580/2020|EPI_ISL_454303|2020-03-25	2020-03-25	Portugal	Europe	4733	26	1	1	1	1	1	1	39	1	6458	300
hCoV-19/Spain/Barcelona_VH7924/2020|EPI_ISL_450337|2020-03-25	2020-03-25	Spain	Europe	231	26	1	1	1	58	1	1	1	1	6459	301
hCoV-19/Israel/990059233/2020|EPI_ISL_447273|2020-03-25	2020-03-25	Israel	Asia	4659	26	25	1	1	1	1	1	1	1	6353	258
hCoV-19/Wuhan/HB-WH4-197/2020|EPI_ISL_454951|2020-03-25	2020-03-25	China	Asia	4734	1	1	1	1	1	1	1	1	1	6460	4
hCoV-19/USA/NY-NYUMC803/2020|EPI_ISL_456039|2020-03-25	2020-03-25	USA	North America	4735	26	1	1	1	1	1	1	1	1	6461	255
hCoV-19/USA/NY-NYUMC806/2020|EPI_ISL_456042|2020-03-25	2020-03-25	USA	North America	52	26	119	1	1	1	1	1	39	1	3617	300
hCoV-19/Brazil/RJ-1119/2020|EPI_ISL_456077|2020-03-25	2020-03-25	Brazil	South America	52	26	1	1	1	8	1	1	42	1	1102	1102
hCoV-19/Australia/NSW331/2020|EPI_ISL_451593|2020-03-25	2020-03-25	Australia	Oceania	4736	1	1	1	1	1	1	3	1	1	6462	256
hCoV-19/Portugal/PT0621/2020|EPI_ISL_454344|2020-03-25	2020-03-25	Portugal	Europe	4737	26	1	1	1	1	1	1	39	1	6463	300
hCoV-19/USA/MA-MGH-00016/2020|EPI_ISL_460101|2020-03-25	2020-03-25	USA	North America	258	26	25	1	1	1	1	1	1	1	338	338
hCoV-19/Portugal/PT0123/2020|EPI_ISL_453839|2020-03-25	2020-03-25	Portugal	Europe	52	26	1	1	1	1	1	1	1	1	255	255
hCoV-19/USA/MA-MGH-00056/2020|EPI_ISL_460335|2020-03-25	2020-03-25	USA	North America	255	881	25	1	1	1	1	1	1	1	5908	333
hCoV-19/Belgium/CGP-0325334/2020|EPI_ISL_462188|2020-03-25	2020-03-25	Belgium	Europe	4738	938	25	1	1	1	1	1	1	1	6464	258
hCoV-19/England/NORT-288FD4/2020|EPI_ISL_458622|2020-03-26	2020-03-26	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/Netherlands/NoordBrabant_124/2020|EPI_ISL_461159|2020-03-26	2020-03-26	Netherlands	Europe	4257	1	1	1	1	1	1	1	1	1	5795	4
hCoV-19/Germany/COV7/2020-03-26|EPI_ISL_457750|2020-03-26	2020-03-26	Germany	Europe	4739	26	25	1	1	1	1	1	1	1	6465	258
hCoV-19/Canada/ON_QGLO-011/2020|EPI_ISL_459871|2020-03-26	2020-03-26	Canada	North America	4740	26	25	1	1	1	1	1	71	1	6466	258
hCoV-19/Netherlands/NA_690/2020|EPI_ISL_461125|2020-03-26	2020-03-26	Netherlands	Europe	2266	26	25	1	1	1	1	1	1	1	3106	258
hCoV-19/USA/MA-MGH-00192/2020|EPI_ISL_460304|2020-03-26	2020-03-26	USA	North America	4741	26	25	1	1	1	1	1	1	1	6467	258
hCoV-19/Australia/NSW235/2020|EPI_ISL_451501|2020-03-26	2020-03-26	Australia	Oceania	1894	26	25	1	1	1	1	1	1	1	2595	258
hCoV-19/USA/MA-MGH-00149/2020|EPI_ISL_460409|2020-03-26	2020-03-26	USA	North America	255	26	406	1	1	1	1	1	1	1	6468	333
hCoV-19/Belgium/DC-0326350/2020|EPI_ISL_462204|2020-03-26	2020-03-26	Belgium	Europe	228	328	1	1	1	1	1	1	1	1	6469	297
hCoV-19/Australia/NSW220/2020|EPI_ISL_451486|2020-03-26	2020-03-26	Australia	Oceania	4742	1	4	1	1	1	1	1	1	1	6470	550
hCoV-19/Australia/NSW310/2020|EPI_ISL_451574|2020-03-26	2020-03-26	Australia	Oceania	4743	1	1	1	1	1	1	1	38	1	6471	336
hCoV-19/USA/LA-EVTL148/2020|EPI_ISL_455991|2020-03-26	2020-03-26	USA	North America	4744	26	25	1	1	1	1	14	1	1	6472	768
hCoV-19/Colombia/GUR-0084/2020|EPI_ISL_447735|2020-03-26	2020-03-26	Colombia	South America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Belgium/Rega-0326261/2020|EPI_ISL_458231|2020-03-26	2020-03-26	Belgium	Europe	4745	26	1	1	1	1	1	1	1	1	6473	255
hCoV-19/Portugal/PT0564/2020|EPI_ISL_454287|2020-03-26	2020-03-26	Portugal	Europe	762	26	1	1	1	1	1	1	104	1	1001	300
hCoV-19/USA/NY-NYUMC704/2020|EPI_ISL_451419|2020-03-26	2020-03-26	USA	North America	195	497	25	1	1	1	1	1	1	1	6474	258
hCoV-19/Canada/Qc-L00240746/2020|EPI_ISL_465683|2020-03-26	2020-03-26	Canada	North America	195	199	25	1	1	1	1	1	1	1	1082	258
hCoV-19/USA/MA-MGH-00145/2020|EPI_ISL_460170|2020-03-26	2020-03-26	USA	North America	4746	4	1	1	3	1	11	33	1	1	6475	645
hCoV-19/Canada/Qc-L00240750/2020|EPI_ISL_465684|2020-03-26	2020-03-26	Canada	North America	195	199	25	1	1	1	1	1	1	1	1082	258
hCoV-19/Uganda/UG002/2020|EPI_ISL_451184|2020-03-26	2020-03-26	Uganda	Africa	116	1	1	1	1	1	1	3	14	1	6476	9734
hCoV-19/USA/NY-NYUMC695/2020|EPI_ISL_451410|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	49	1	556	1	6477	258
hCoV-19/USA/NY-NYUMC702/2020|EPI_ISL_451417|2020-03-26	2020-03-26	USA	North America	1291	26	407	1	1	1	1	1	1	1	6478	258
hCoV-19/USA/MA-MGH-00152/2020|EPI_ISL_460447|2020-03-26	2020-03-26	USA	North America	4308	26	25	1	1	1	1	1	1	1	5859	258
hCoV-19/Australia/NSW257/2020|EPI_ISL_451522|2020-03-26	2020-03-26	Australia	Oceania	4747	112	1	1	1	1	1	3	1	1	6479	623
hCoV-19/Spain/Valencia522/2020|EPI_ISL_447473|2020-03-26	2020-03-26	Spain	Europe	258	251	25	1	1	1	1	1	1	1	6480	338
hCoV-19/Australia/NSW260/2020|EPI_ISL_451525|2020-03-26	2020-03-26	Australia	Oceania	4748	70	4	1	1	1	1	1	1	1	6481	NA
hCoV-19/USA/MA-MGH-00179/2020|EPI_ISL_460451|2020-03-26	2020-03-26	USA	North America	255	26	408	1	1	1	1	1	1	1	6482	333
hCoV-19/USA/MA-MGH-00143/2020|EPI_ISL_460114|2020-03-26	2020-03-26	USA	North America	4746	4	1	1	3	1	11	33	1	1	6475	645
hCoV-19/USA/MA-MGH-00195/2020|EPI_ISL_460203|2020-03-26	2020-03-26	USA	North America	4749	26	25	1	1	1	1	1	1	1	6483	258
hCoV-19/Spain/COV000892/2020|EPI_ISL_452671|2020-03-26	2020-03-26	Spain	Europe	4750	26	1	1	160	1	1	1	39	1	6484	300
hCoV-19/USA/NY-NYUMC782/2020|EPI_ISL_456019|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Australia/NSW324/2020|EPI_ISL_451586|2020-03-26	2020-03-26	Australia	Oceania	4751	26	1	1	1	1	1	1	39	1	6485	300
hCoV-19/USA/NY-NYUMC760/2020|EPI_ISL_451474|2020-03-26	2020-03-26	USA	North America	4752	26	25	1	1	1	1	1	1	1	6486	258
hCoV-19/Israel/2047189/2020|EPI_ISL_447394|2020-03-26	2020-03-26	Israel	Asia	4753	26	1	1	1	1	1	1	39	1	6487	300
hCoV-19/Belgium/BA-0326323/2020|EPI_ISL_462177|2020-03-26	2020-03-26	Belgium	Europe	253	26	25	1	1	1	1	1	1	1	328	258
hCoV-19/USA/NY-NYUMC726/2020|EPI_ISL_451441|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Belgium/PF-0326316/2020|EPI_ISL_462170|2020-03-26	2020-03-26	Belgium	Europe	4754	26	1	1	1	1	1	1	4	1	6488	498
hCoV-19/USA/NY-NYUMC731/2020|EPI_ISL_451446|2020-03-26	2020-03-26	USA	North America	4755	26	25	1	1	1	1	1	1	1	6489	258
hCoV-19/USA/MA-MGH-00151/2020|EPI_ISL_460238|2020-03-26	2020-03-26	USA	North America	2810	26	25	1	1	1	1	1	1	1	6358	258
hCoV-19/USA/LA-EVTL146/2020|EPI_ISL_455989|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	14	1	1	768	768
hCoV-19/Poland/PL_P37/2020|EPI_ISL_455450|2020-03-26	2020-03-26	Poland	Europe	2267	26	200	1	1	1	1	1	1	1	3107	258
hCoV-19/USA/NY-NYUMC701/2020|EPI_ISL_451416|2020-03-26	2020-03-26	USA	North America	4756	493	25	1	1	1	1	1	1	1	6490	258
hCoV-19/Brazil/SPBR-146/2020|EPI_ISL_468311|2020-03-26	2020-03-26	Brazil	South America	4757	228	409	1	1	1	1	1	39	1	6491	NA
hCoV-19/Netherlands/NA_400/2020|EPI_ISL_455202|2020-03-26	2020-03-26	Netherlands	Europe	4758	26	25	1	1	1	1	1	1	1	6492	258
hCoV-19/New Zealand/20VR1779/2020|EPI_ISL_456248|2020-03-26	2020-03-26	New Zealand	Oceania	2322	939	25	1	1	1	1	1	1	1	6493	258
hCoV-19/USA/NY-NYUMC770/2020|EPI_ISL_456007|2020-03-26	2020-03-26	USA	North America	2542	26	25	1	1	1	1	1	1	1	3499	258
hCoV-19/New Zealand/20VR1777/2020|EPI_ISL_456246|2020-03-26	2020-03-26	New Zealand	Oceania	1362	26	25	1	1	1	1	1	168	1	1841	3530
hCoV-19/USA/MA-MGH-00155/2020|EPI_ISL_460339|2020-03-26	2020-03-26	USA	North America	4759	940	25	1	1	1	1	1	1	1	6494	258
hCoV-19/Netherlands/NA_683/2020|EPI_ISL_461118|2020-03-26	2020-03-26	Netherlands	Europe	239	1	1	1	1	1	1	1	1	1	311	NA
hCoV-19/USA/MA-MGH-00156/2020|EPI_ISL_460261|2020-03-26	2020-03-26	USA	North America	258	26	25	1	1	1	1	1	1	1	338	338
hCoV-19/USA/MA-MGH-00160/2020|EPI_ISL_460394|2020-03-26	2020-03-26	USA	North America	255	26	25	1	1	1	1	1	1	1	333	333
hCoV-19/USA/NY-NYUMC703/2020|EPI_ISL_451418|2020-03-26	2020-03-26	USA	North America	4760	26	25	1	1	1	1	1	1	1	6495	258
hCoV-19/Portugal/PT0623/2020|EPI_ISL_454346|2020-03-26	2020-03-26	Portugal	Europe	4462	80	1	1	1	1	1	1	1	1	6075	358
hCoV-19/Belgium/TMG-0326391/2020|EPI_ISL_462245|2020-03-26	2020-03-26	Belgium	Europe	1782	26	1	1	1	1	1	1	1	1	2432	255
hCoV-19/Colombia/GUR-0072/2020|EPI_ISL_447734|2020-03-26	2020-03-26	Colombia	South America	4761	1	29	1	29	1	1	3	36	1	6496	355
hCoV-19/Australia/NSW537/2020|EPI_ISL_455076|2020-03-26	2020-03-26	Australia	Oceania	4762	70	4	1	1	1	1	1	1	1	6497	NA
hCoV-19/USA/NY-NYUMC736/2020|EPI_ISL_451451|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Australia/NSW223/2020|EPI_ISL_451489|2020-03-26	2020-03-26	Australia	Oceania	4763	1	29	1	1	1	1	3	151	1	6498	2175
hCoV-19/USA/NY-NYUMC743/2020|EPI_ISL_451458|2020-03-26	2020-03-26	USA	North America	4764	26	25	1	1	1	1	1	168	1	6499	3530
hCoV-19/England/NORT-289067/2020|EPI_ISL_458623|2020-03-26	2020-03-26	United Kingdom	Europe	1215	26	1	1	1	1	1	1	1	1	1643	255
hCoV-19/USA/NY-NYUMC708/2020|EPI_ISL_451423|2020-03-26	2020-03-26	USA	North America	4765	26	25	1	1	1	1	1	1	1	6500	258
hCoV-19/USA/MA-MGH-00187/2020|EPI_ISL_460221|2020-03-26	2020-03-26	USA	North America	4766	624	137	1	1	1	1	1	1	1	6501	NA
hCoV-19/Belgium/ITM_C068/2020|EPI_ISL_450726|2020-03-26	2020-03-26	Belgium	Europe	505	26	25	1	1	1	1	1	1	1	652	258
hCoV-19/Portugal/PT0565/2020|EPI_ISL_454288|2020-03-26	2020-03-26	Portugal	Europe	4767	1	4	1	1	1	1	1	1	1	6502	550
hCoV-19/Belgium/RR-0326315/2020|EPI_ISL_462169|2020-03-26	2020-03-26	Belgium	Europe	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/USA/NY-NYUMC717/2020|EPI_ISL_451432|2020-03-26	2020-03-26	USA	North America	4768	26	25	1	1	1	1	1	1	1	6503	258
hCoV-19/USA/MA-MGH-00194/2020|EPI_ISL_460368|2020-03-26	2020-03-26	USA	North America	4769	26	25	1	1	1	1	1	1	1	6504	258
hCoV-19/Netherlands/Gelderland_48/2020|EPI_ISL_460948|2020-03-26	2020-03-26	Netherlands	Europe	4770	26	1	1	1	1	41	1	39	1	6505	300
hCoV-19/USA/MA-MGH-00150/2020|EPI_ISL_460462|2020-03-26	2020-03-26	USA	North America	4771	941	25	1	1	1	1	1	1	1	6506	258
hCoV-19/USA/NY-NYUMC734/2020|EPI_ISL_451449|2020-03-26	2020-03-26	USA	North America	4772	666	25	1	1	1	1	1	1	1	6507	258
hCoV-19/USA/MA-MGH-00161/2020|EPI_ISL_460183|2020-03-26	2020-03-26	USA	North America	255	26	25	1	1	1	1	1	557	1	6508	333
hCoV-19/USA/NY-NYUMC732/2020|EPI_ISL_451447|2020-03-26	2020-03-26	USA	North America	2629	26	25	1	1	1	1	1	347	1	3613	NA
hCoV-19/USA/NJ-NYUMC815/2020|EPI_ISL_456051|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/USA/MA-MGH-00164/2020|EPI_ISL_460417|2020-03-26	2020-03-26	USA	North America	4773	26	410	1	1	1	1	1	290	1	6509	NA
hCoV-19/Israel/2047188/2020|EPI_ISL_447395|2020-03-26	2020-03-26	Israel	Asia	4753	26	1	1	1	1	1	1	39	1	6487	300
hCoV-19/Netherlands/Zeeland_42/2020|EPI_ISL_461281|2020-03-26	2020-03-26	Netherlands	Europe	4671	26	28	1	1	1	1	1	1	1	6373	9999
hCoV-19/India/CCMB_NIV4/2020|EPI_ISL_450324|2020-03-26	2020-03-26	India	Asia	4774	123	1	1	1	1	1	3	14	1	6510	2532
hCoV-19/Belgium/IL-0326322/2020|EPI_ISL_462176|2020-03-26	2020-03-26	Belgium	Europe	475	1	4	1	1	1	1	1	1	52	6511	NA
hCoV-19/Israel/990333193/2020|EPI_ISL_447260|2020-03-26	2020-03-26	Israel	Asia	4708	26	25	1	1	1	1	1	1	1	6422	258
hCoV-19/USA/NY-NYUMC694/2020|EPI_ISL_451409|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/USA/NY-NYUMC827/2020|EPI_ISL_456063|2020-03-26	2020-03-26	USA	North America	4775	26	25	1	1	1	1	1	1	1	6512	258
hCoV-19/USA/NY-NYUMC761/2020|EPI_ISL_451475|2020-03-26	2020-03-26	USA	North America	195	307	25	1	1	1	1	1	1	1	2261	258
hCoV-19/USA/WY-WYPHL-00065/2020|EPI_ISL_462957|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Portugal/PT0135/2020|EPI_ISL_453851|2020-03-26	2020-03-26	Portugal	Europe	4776	26	1	1	1	1	1	1	1	1	6513	255
hCoV-19/USA/NY-NYUMC692/2020|EPI_ISL_451407|2020-03-26	2020-03-26	USA	North America	4777	942	25	1	1	1	1	1	1	1	6514	258
hCoV-19/USA/MA-MGH-00181/2020|EPI_ISL_460457|2020-03-26	2020-03-26	USA	North America	4778	881	25	1	1	1	1	1	1	1	6515	333
hCoV-19/Australia/SAP221/2020|EPI_ISL_468026|2020-03-26	2020-03-26	Australia	Oceania	2591	194	1	1	1	1	1	1	39	1	6516	300
hCoV-19/USA/MA-MGH-00178/2020|EPI_ISL_460466|2020-03-26	2020-03-26	USA	North America	195	943	25	1	1	1	1	1	1	1	6517	258
hCoV-19/USA/NY-NYUMC716/2020|EPI_ISL_451431|2020-03-26	2020-03-26	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/USA/MA-MGH-00182/2020|EPI_ISL_460124|2020-03-26	2020-03-26	USA	North America	255	26	25	1	1	1	1	1	1	1	333	333
hCoV-19/Netherlands/Utrecht_10023/2020|EPI_ISL_454772|2020-03-26	2020-03-26	Netherlands	Europe	4779	26	1	1	1	1	1	1	88	1	6518	300
hCoV-19/Netherlands/NA_484/2020|EPI_ISL_455286|2020-03-26	2020-03-26	Netherlands	Europe	4780	26	169	1	14	1	1	1	39	1	6519	NA
hCoV-19/Israel/2047145/2020|EPI_ISL_447396|2020-03-26	2020-03-26	Israel	Asia	245	26	1	1	1	1	1	1	39	1	317	317
hCoV-19/USA/CA-CZB-1202/2020|EPI_ISL_450451|2020-03-26	2020-03-26	USA	North America	4781	26	1	1	1	1	1	29	39	1	6520	1208
hCoV-19/USA/NY-NYUMC793/2020|EPI_ISL_456029|2020-03-26	2020-03-26	USA	North America	4782	26	25	1	1	1	1	1	1	1	6521	258
hCoV-19/Portugal/PT0571/2020|EPI_ISL_454294|2020-03-26	2020-03-26	Portugal	Europe	52	26	411	1	1	1	1	1	39	1	6522	300
hCoV-19/Australia/NSW524/2020|EPI_ISL_455064|2020-03-26	2020-03-26	Australia	Oceania	1674	26	141	1	1	1	1	1	1	1	6307	258
hCoV-19/Spain/Barcelona_VH9758/2020|EPI_ISL_458132|2020-03-26	2020-03-26	Spain	Europe	4783	26	1	1	1	1	1	1	1	1	6523	255
hCoV-19/Australia/NSW523/2020|EPI_ISL_455063|2020-03-26	2020-03-26	Australia	Oceania	1894	26	25	1	66	1	1	1	1	1	6524	258
hCoV-19/USA/NY-NYUMC723/2020|EPI_ISL_451438|2020-03-26	2020-03-26	USA	North America	4531	26	1	1	1	1	1	1	405	1	6525	300
hCoV-19/Netherlands/NA_530/2020|EPI_ISL_460703|2020-03-26	2020-03-26	Netherlands	Europe	4469	26	1	1	1	1	1	1	1	1	6204	255
hCoV-19/Australia/NSW264/2020|EPI_ISL_451529|2020-03-26	2020-03-26	Australia	Oceania	517	1	4	1	1	1	1	1	292	1	6526	550
